origname,varname,dispname
Q9B,Q9B,Q9B
Q9C1,Q9C1,Q9C1
Q9C2,Q9C2,Q9C2
Q9C2A,Q9C2A,Q9C2A
Q9C2A2,Q9C2A2,Q9C2A2
P1FADVC,P1FADVC,P1FADVC
P1SMOKE,P1SMOKE,P1SMOKE
P1OPK,P1OPK,P1OPK
P1SURG,P1SURG,P1SURG
P1DRUG,P1DRUG,P1DRUG
P1TEST,P1TEST,P1TEST
P1OTHER,P1OTHER,P1OTHER
P1DK,P1DK,P1DK
P1REF,P1REF,P1REF
P1DADVC,P1DADVC,P1DADVC
Q9C3,Q9C3,Q9C3
Q9C4,Q9C4,Q9C4
Q9C1_2,Q9C1_2,Q9C1_2
Q9C2_2,Q9C2_2,Q9C2_2
Q9C2A_2,Q9C2A_2,Q9C2A_2
Q9C2A1_2,Q9C2A1_2,Q9C2A1_2
Q9C2A2_2,Q9C2A2_2,Q9C2A2_2
P2FADVC,P2FADVC,P2FADVC
P2SMOKE,P2SMOKE,P2SMOKE
P2OPK,P2OPK,P2OPK
P2SURG,P2SURG,P2SURG
P2DRUG,P2DRUG,P2DRUG
P2TEST,P2TEST,P2TEST
P2OTHER,P2OTHER,P2OTHER
P2DK,P2DK,P2DK
P2REF,P2REF,P2REF
P2DADVC,P2DADVC,P2DADVC
Q9C3_2,Q9C3_2,Q9C3_2
Q9C4_2,Q9C4_2,Q9C4_2
Q9C1_3,Q9C1_3,Q9C1_3
Q9C2_3,Q9C2_3,Q9C2_3
Q9C2A_3,Q9C2A_3,Q9C2A_3
Q9C2A1_3,Q9C2A1_3,Q9C2A1_3
Q9C2A2_3,Q9C2A2_3,Q9C2A2_3
P3FADVC,P3FADVC,P3FADVC
P3SMOKE,P3SMOKE,P3SMOKE
P3OPK,P3OPK,P3OPK
P3SURG,P3SURG,P3SURG
P3DRUG,P3DRUG,P3DRUG
P3TEST,P3TEST,P3TEST
P3OTHER,P3OTHER,P3OTHER
P3DK,P3DK,P3DK
P3REF,P3REF,P3REF
P3DADVC,P3DADVC,P3DADVC
Q9C3_3,Q9C3_3,Q9C3_3
Q9C4_3,Q9C4_3,Q9C4_3
Q9C1_4,Q9C1_4,Q9C1_4
Q9C2_4,Q9C2_4,Q9C2_4
Q9C2A_4,Q9C2A_4,Q9C2A_4
Q9C2A1_4,Q9C2A1_4,Q9C2A1_4
Q9C2A2_4,Q9C2A2_4,Q9C2A2_4
P4FADVC,P4FADVC,P4FADVC
P4SMOKE,P4SMOKE,P4SMOKE
P4OPK,P4OPK,P4OPK
P4SURG,P4SURG,P4SURG
P4DRUG,P4DRUG,P4DRUG
P4TEST,P4TEST,P4TEST
P4OTHER,P4OTHER,P4OTHER
P4DK,P4DK,P4DK
P4REF,P4REF,P4REF
P4DADVC,P4DADVC,P4DADVC
Q9C3_4,Q9C3_4,Q9C3_4
Q9C4_4,Q9C4_4,Q9C4_4
Q9C1_5,Q9C1_5,Q9C1_5
Q9C2_5,Q9C2_5,Q9C2_5
Q9C2A_5,Q9C2A_5,Q9C2A_5
Q9C2A1_5,Q9C2A1_5,Q9C2A1_5
Q9C2A2_5,Q9C2A2_5,Q9C2A2_5
P5FADVC,P5FADVC,P5FADVC
P5SMOKE,P5SMOKE,P5SMOKE
P5OPK,P5OPK,P5OPK
P5SURG,P5SURG,P5SURG
P5DRUG,P5DRUG,P5DRUG
P5TEST,P5TEST,P5TEST
P5OTHER,P5OTHER,P5OTHER
P5DK,P5DK,P5DK
P5REF,P5REF,P5REF
P5DADVC,P5DADVC,P5DADVC
Q9C3_5,Q9C3_5,Q9C3_5
Q9C4_5,Q9C4_5,Q9C4_5
Q9C1_6,Q9C1_6,Q9C1_6
Q9C2_6,Q9C2_6,Q9C2_6
Q9C2A_6,Q9C2A_6,Q9C2A_6
Q9C2A1_6,Q9C2A1_6,Q9C2A1_6
Q9C2A2_6,Q9C2A2_6,Q9C2A2_6
P6FADVC,P6FADVC,P6FADVC
P6SMOKE,P6SMOKE,P6SMOKE
P6OPK,P6OPK,P6OPK
P6SURG,P6SURG,P6SURG
P6DRUG,P6DRUG,P6DRUG
P6TEST,P6TEST,P6TEST
P6OTHER,P6OTHER,P6OTHER
P6DK,P6DK,P6DK
P6REF,P6REF,P6REF
P6DADVC,P6DADVC,P6DADVC
Q9C3_6,Q9C3_6,Q9C3_6
Q9C4_6,Q9C4_6,Q9C4_6
Q9C1_7,Q9C1_7,Q9C1_7
Q9C2_7,Q9C2_7,Q9C2_7
Q9C2A_7,Q9C2A_7,Q9C2A_7
Q9C2A1_7,Q9C2A1_7,Q9C2A1_7
Q9C2A2_7,Q9C2A2_7,Q9C2A2_7
P7FADVC,P7FADVC,P7FADVC
P7SMOKE,P7SMOKE,P7SMOKE
P7OPK,P7OPK,P7OPK
P7SURG,P7SURG,P7SURG
P7DRUG,P7DRUG,P7DRUG
P7TEST,P7TEST,P7TEST
P7OTHER,P7OTHER,P7OTHER
P7DK,P7DK,P7DK
P7REF,P7REF,P7REF
P7DADVC,P7DADVC,P7DADVC
Q9C3_7,Q9C3_7,Q9C3_7
Q9C4_7,Q9C4_7,Q9C4_7
Q9C1_8,Q9C1_8,Q9C1_8
Q9C2_8,Q9C2_8,Q9C2_8
Q9C2A_8,Q9C2A_8,Q9C2A_8
Q9C2A1_8,Q9C2A1_8,Q9C2A1_8
Q9C2A2_8,Q9C2A2_8,Q9C2A2_8
P8FADVC,P8FADVC,P8FADVC
P8SMOKE,P8SMOKE,P8SMOKE
P8OPK,P8OPK,P8OPK
P8SURG,P8SURG,P8SURG
P8DRUG,P8DRUG,P8DRUG
P8TEST,P8TEST,P8TEST
P8OTHER,P8OTHER,P8OTHER
P8DK,P8DK,P8DK
P8REF,P8REF,P8REF
P8DADVC,P8DADVC,P8DADVC
Q9C3_8,Q9C3_8,Q9C3_8
Q9C4_8,Q9C4_8,Q9C4_8
Q9C1_9,Q9C1_9,Q9C1_9
Q9C2_9,Q9C2_9,Q9C2_9
Q9C2A_9,Q9C2A_9,Q9C2A_9
Q9C2A1_9,Q9C2A1_9,Q9C2A1_9
Q9C2A2_9,Q9C2A2_9,Q9C2A2_9
P9FADVC,P9FADVC,P9FADVC
P9SMOKE,P9SMOKE,P9SMOKE
P9OPK,P9OPK,P9OPK
P9SURG,P9SURG,P9SURG
P9DRUG,P9DRUG,P9DRUG
P9TEST,P9TEST,P9TEST
P9OTHER,P9OTHER,P9OTHER
P9DK,P9DK,P9DK
P9REF,P9REF,P9REF
P9DADVC,P9DADVC,P9DADVC
Q9C3_9,Q9C3_9,Q9C3_9
Q9C4_9,Q9C4_9,Q9C4_9
Q9C1_10,Q9C1_10,Q9C1_10
Q9C2_10,Q9C2_10,Q9C2_10
Q9C2A_10,Q9C2A_10,Q9C2A_10
Q9C2A1_10,Q9C2A1_10,Q9C2A1_10
Q9C2A2_10,Q9C2A2_10,Q9C2A2_10
P10FADVC,P10FADVC,P10FADVC
P10SMOKE,P10SMOKE,P10SMOKE
P10OPK,P10OPK,P10OPK
P10SURG,P10SURG,P10SURG
P10DRUG,P10DRUG,P10DRUG
P10TEST,P10TEST,P10TEST
P10OTHER,P10OTHER,P10OTHER
P10DK,P10DK,P10DK
P10REF,P10REF,P10REF
P10DADVC,P10DADVC,P10DADVC
Q9C3_10,Q9C3_10,Q9C3_10
Q9C4_10,Q9C4_10,Q9C4_10
Q10,Q10,Q10
Q10A,Q10A,Q10A
Q11,Q11,Q11
Q11A,Q11A,Q11A
Q11B,Q11B,Q11B
Q12,Q12,Q12
Q13,Q13,Q13
Q13B,Q13B,Q13B
INTADOPT,INTADOPT,INTADOPT
Q13B1,Q13B1,Q13B1
Q13C,Q13C,Q13C
Q13C1_1,Q13C1_1,Q13C1_1
Q13C1_2,Q13C1_2,Q13C1_2
Q13C1_3,Q13C1_3,Q13C1_3
Q13C1_4,Q13C1_4,Q13C1_4
Q13C1_5,Q13C1_5,Q13C1_5
Q13C1_6,Q13C1_6,Q13C1_6
Q13C1_7,Q13C1_7,Q13C1_7
Q13C1_8,Q13C1_8,Q13C1_8
Q13C1_9,Q13C1_9,Q13C1_9
Q13C1_10,Q13C1_10,Q13C1_10
Q13D,Q13D,Q13D
Q13D1_1,Q13D1_1,Q13D1_1
Q13D1_2,Q13D1_2,Q13D1_2
Q13D1_3,Q13D1_3,Q13D1_3
Q13D1_4,Q13D1_4,Q13D1_4
Q13D1_5,Q13D1_5,Q13D1_5
Q13D1_6,Q13D1_6,Q13D1_6
Q13D1_7,Q13D1_7,Q13D1_7
Q13D1_8,Q13D1_8,Q13D1_8
Q13D1_9,Q13D1_9,Q13D1_9
Q13D2,Q13D2,Q13D2
Q14,Q14,Q14
Q14A,Q14A,Q14A
Q15,Q15,Q15
Q15A,Q15A,Q15A
Q16,Q16,Q16
Q16A,Q16A,Q16A
Q16B,Q16B,Q16B
Q17,Q17,Q17
Q18,Q18,Q18
Q19,Q19,Q19
Q19A,Q19A,Q19A
Q19A_GRANDMOTHER,Q19A_GRANDMOTHER,Q19A_GRANDMOTHER
Q19A_AUNT,Q19A_AUNT,Q19A_AUNT
Q19A_SISTER,Q19A_SISTER,Q19A_SISTER
Q19A_FAMFRIEND,Q19A_FAMFRIEND,Q19A_FAMFRIEND
Q19A_GODMOTHER,Q19A_GODMOTHER,Q19A_GODMOTHER
Q19A_PARTNER,Q19A_PARTNER,Q19A_PARTNER
Q19A_OTHER,Q19A_OTHER,Q19A_OTHER
Q19A_OTHERFAM,Q19A_OTHERFAM,Q19A_OTHERFAM
Q19A_NANNY,Q19A_NANNY,Q19A_NANNY
Q21,Q21,Q21
Q21A_1,Q21A_1,Q21A_1
Q21A_2,Q21A_2,Q21A_2
Q21A_3,Q21A_3,Q21A_3
Q21A_4,Q21A_4,Q21A_4
Q21A_5,Q21A_5,Q21A_5
Q21A_6,Q21A_6,Q21A_6
Q21E,Q21E,Q21E
Q21D,Q21D,Q21D
Q22,Q22,Q22
Q22_L,Q22_L,Q22_L
Q22A_L_1,Q22A_L_1,Q22A_L_1
Q22A_L_2,Q22A_L_2,Q22A_L_2
Q22A_L_3,Q22A_L_3,Q22A_L_3
Q22A_L_4,Q22A_L_4,Q22A_L_4
Q22A_L_5,Q22A_L_5,Q22A_L_5
Q22A_L_6,Q22A_L_6,Q22A_L_6
SURG_PART_VASECTOMY,SURG_PART_VASECTOMY,SURG_PART_VASECTOMY
SURG_PART_TESTESREM,SURG_PART_TESTESREM,SURG_PART_TESTESREM
SURG_PART_OTHER,SURG_PART_OTHER,SURG_PART_OTHER
Q22C_1,Q22C_1,Q22C_1
Q22C_2,Q22C_2,Q22C_2
Q22C_3,Q22C_3,Q22C_3
Q22C_4,Q22C_4,Q22C_4
Q22C_5,Q22C_5,Q22C_5
Q22C_6,Q22C_6,Q22C_6
Q22C_7,Q22C_7,Q22C_7
Q22C_8,Q22C_8,Q22C_8
Q22C_9,Q22C_9,Q22C_9
Q22C_10,Q22C_10,Q22C_10
Q22C_11,Q22C_11,Q22C_11
Q22C_12,Q22C_12,Q22C_12
Q22C_13,Q22C_13,Q22C_13
Q22C_14,Q22C_14,Q22C_14
Q22C_L_1,Q22C_L_1,Q22C_L_1
Q22C_L_2,Q22C_L_2,Q22C_L_2
Q22C_L_3,Q22C_L_3,Q22C_L_3
Q22C_L_4,Q22C_L_4,Q22C_L_4
Q22C_L_5,Q22C_L_5,Q22C_L_5
Q22C_L_6,Q22C_L_6,Q22C_L_6
Q22C_L_7,Q22C_L_7,Q22C_L_7
Q22C_L_8,Q22C_L_8,Q22C_L_8
Q22C_L_9,Q22C_L_9,Q22C_L_9
Q22C_L_10,Q22C_L_10,Q22C_L_10
Q22E,Q22E,Q22E
Q22D,Q22D,Q22D
Q22F,Q22F,Q22F
Q22F1,Q22F1,Q22F1
Q23,Q23,Q23
Q23A,Q23A,Q23A
Q23A1A,Q23A1A,Q23A1A
Q24,Q24,Q24
Q24A,Q24A,Q24A
Q24A1A,Q24A1A,Q24A1A
Q24C,Q24C,Q24C
Q24C_HOPEGETPREG,Q24C_HOPEGETPREG,Q24C_HOPEGETPREG
Q24C_NOTWANTPREG,Q24C_NOTWANTPREG,Q24C_NOTWANTPREG
Q24C_OKEITHER,Q24C_OKEITHER,Q24C_OKEITHER
Q25,Q25,Q25
Q25B,Q25B,Q25B
Q25C,Q25C,Q25C
Q26,Q26,Q26
CHECKL,CHECKL,CHECKL
Q26A,Q26A,Q26A
Q27,Q27,Q27
Q27A,Q27A,Q27A
Q27A1,Q27A1,Q27A1
Q27D,Q27D,Q27D
Q27F_1,Q27F_1,Q27F_1
Q27F_2,Q27F_2,Q27F_2
Q27F_3,Q27F_3,Q27F_3
Q27F_4,Q27F_4,Q27F_4
Q27F_5,Q27F_5,Q27F_5
Q27F_6,Q27F_6,Q27F_6
Q27F_7,Q27F_7,Q27F_7
Q29,Q29,Q29
Q29C,Q29C,Q29C
Q29D_1,Q29D_1,Q29D_1
Q29D_2,Q29D_2,Q29D_2
Q29D_3,Q29D_3,Q29D_3
Q29D_4,Q29D_4,Q29D_4
Q29D_5,Q29D_5,Q29D_5
Q29D_6,Q29D_6,Q29D_6
Q29D_7,Q29D_7,Q29D_7
Q29D_8,Q29D_8,Q29D_8
Q29D_9,Q29D_9,Q29D_9
Q29D_10,Q29D_10,Q29D_10
Q30,Q30,Q30
Q30A,Q30A,Q30A
Q30A1_1,Q30A1_1,Q30A1_1
Q30A1_2,Q30A1_2,Q30A1_2
Q30A1_3,Q30A1_3,Q30A1_3
Q30A1_4,Q30A1_4,Q30A1_4
Q30A1_5,Q30A1_5,Q30A1_5
Q30A1_6,Q30A1_6,Q30A1_6
Q30A1_7,Q30A1_7,Q30A1_7
Q30A1_8,Q30A1_8,Q30A1_8
Q30A1_9,Q30A1_9,Q30A1_9
Q31D,Q31D,Q31D
Q31D_ALLCOST,Q31D_ALLCOST,Q31D_ALLCOST
Q31D_MOSTCOST,Q31D_MOSTCOST,Q31D_MOSTCOST
Q31D_HALFCOST,Q31D_HALFCOST,Q31D_HALFCOST
Q31D_LESSHALFCOST,Q31D_LESSHALFCOST,Q31D_LESSHALFCOST
Q31D_NONECOST,Q31D_NONECOST,Q31D_NONECOST
Q31F,Q31F,Q31F
Q31F1,Q31F1,Q31F1
Q31F3,Q31F3,Q31F3
Q31F3_A,Q31F3_A,Q31F3_A
Q31F3_B1,Q31F3_B1,Q31F3_B1
Q31F3_B2,Q31F3_B2,Q31F3_B2
Q31F3_B3,Q31F3_B3,Q31F3_B3
Q31F3_B4,Q31F3_B4,Q31F3_B4
Q31F3_B5,Q31F3_B5,Q31F3_B5
Q31F3_B6,Q31F3_B6,Q31F3_B6
Q31F3_B7,Q31F3_B7,Q31F3_B7
Q31F3_B8,Q31F3_B8,Q31F3_B8
Q31F3_B9,Q31F3_B9,Q31F3_B9
Q31F3_10,Q31F3_10,Q31F3_10
Q31F3_11,Q31F3_11,Q31F3_11
Q31F3_12,Q31F3_12,Q31F3_12
Q31F3_13,Q31F3_13,Q31F3_13
Q31F3_14,Q31F3_14,Q31F3_14
Q31F3_15,Q31F3_15,Q31F3_15
Q31F3_16,Q31F3_16,Q31F3_16
Q31G,Q31G,Q31G
Q31H,Q31H,Q31H
Q31H1,Q31H1,Q31H1
Q32,Q32,Q32
Q32A,Q32A,Q32A
Q32B2,Q32B2,Q32B2
Q32C,Q32C,Q32C
Q32C2,Q32C2,Q32C2
Q32F,Q32F,Q32F
Q34A,Q34A,Q34A
Q34B,Q34B,Q34B
Q34C,Q34C,Q34C
Q35A,Q35A,Q35A
Q35B,Q35B,Q35B
Q36B,Q36B,Q36B
Q36C,Q36C,Q36C
Q36D,Q36D,Q36D
Q36F,Q36F,Q36F
Q36G,Q36G,Q36G
Q36H,Q36H,Q36H
Q36I,Q36I,Q36I
Q36J,Q36J,Q36J
Q36K,Q36K,Q36K
Q36L,Q36L,Q36L
Q36M,Q36M,Q36M
Q36M3,Q36M3,Q36M3
Q36O,Q36O,Q36O
FLAGQ36B,FLAGQ36B,FLAGQ36B
FLAGQ36C,FLAGQ36C,FLAGQ36C
FLAGQ36D,FLAGQ36D,FLAGQ36D
FLAGQ36F,FLAGQ36F,FLAGQ36F
FLAGQ36G,FLAGQ36G,FLAGQ36G
FLAGQ36H,FLAGQ36H,FLAGQ36H
FLAGQ36I,FLAGQ36I,FLAGQ36I
FLAGQ36J,FLAGQ36J,FLAGQ36J
FLAGQ36K,FLAGQ36K,FLAGQ36K
FLAGQ36L,FLAGQ36L,FLAGQ36L
FLAGQ36M,FLAGQ36M,FLAGQ36M
FLAGQ36M3,FLAGQ36M3,FLAGQ36M3
FLAGQ36O,FLAGQ36O,FLAGQ36O
Q36BN,Q36BN,Q36BN
Q36CN,Q36CN,Q36CN
Q36DN,Q36DN,Q36DN
Q36FN,Q36FN,Q36FN
Q36GN,Q36GN,Q36GN
Q36HN,Q36HN,Q36HN
Q36IN,Q36IN,Q36IN
Q36JN,Q36JN,Q36JN
Q36KN,Q36KN,Q36KN
Q36LN,Q36LN,Q36LN
Q36MN,Q36MN,Q36MN
Q36M3N,Q36M3N,Q36M3N
Q36ON,Q36ON,Q36ON
ELIG_TREATSERIES,ELIG_TREATSERIES,ELIG_TREATSERIES
NOTREAT,NOTREAT,NOTREAT
NOTREAT_I,NOTREAT_I,NOTREAT_I
Q37B,Q37B,Q37B
Q37C,Q37C,Q37C
Q37D,Q37D,Q37D
Q38,Q38,Q38
Q38B,Q38B,Q38B
Q38A1,Q38A1,Q38A1
Q38A3,Q38A3,Q38A3
Q38A4,Q38A4,Q38A4
Q38A5,Q38A5,Q38A5
Q38A6,Q38A6,Q38A6
Q38C1,Q38C1,Q38C1
Q38C2,Q38C2,Q38C2
Q38C4,Q38C4,Q38C4
Q38C6,Q38C6,Q38C6
Q38C7,Q38C7,Q38C7
Q38D,Q38D,Q38D
Q38E,Q38E,Q38E
Q38F1,Q38F1,Q38F1
Q38F3,Q38F3,Q38F3
Q38F4,Q38F4,Q38F4
Q38F5,Q38F5,Q38F5
Q38F6,Q38F6,Q38F6
Q38G,Q38G,Q38G
Q38G_POPMAG,Q38G_POPMAG,Q38G_POPMAG
Q38G_TECHJOURNAL,Q38G_TECHJOURNAL,Q38G_TECHJOURNAL
Q38G_BOOKS,Q38G_BOOKS,Q38G_BOOKS
Q38G_SUPPGROUPS,Q38G_SUPPGROUPS,Q38G_SUPPGROUPS
Q38G_INTERNET,Q38G_INTERNET,Q38G_INTERNET
Q38G_INTSUPP,Q38G_INTSUPP,Q38G_INTSUPP
Q38G_INTPROF,Q38G_INTPROF,Q38G_INTPROF
Q38G_FAMINFO,Q38G_FAMINFO,Q38G_FAMINFO
Q38G_OTHER,Q38G_OTHER,Q38G_OTHER
Q38G_INAP,Q38G_INAP,Q38G_INAP
Q38G_PROFESSIONAL,Q38G_PROFESSIONAL,Q38G_PROFESSIONAL
Q120,Q120,Q120
Q121,Q121,Q121
Q121A_1,Q121A_1,Q121A_1
Q121A_2,Q121A_2,Q121A_2
Q121A_3,Q121A_3,Q121A_3
Q121A_4,Q121A_4,Q121A_4
Q121A_5,Q121A_5,Q121A_5
Q121A_6,Q121A_6,Q121A_6
Q121A_7,Q121A_7,Q121A_7
Q121A_8,Q121A_8,Q121A_8
Q121B,Q121B,Q121B
Q121C,Q121C,Q121C
Q121D_1,Q121D_1,Q121D_1
Q121D_2,Q121D_2,Q121D_2
Q121D_3,Q121D_3,Q121D_3
Q121D_4,Q121D_4,Q121D_4
Q121D_5,Q121D_5,Q121D_5
Q121D_6,Q121D_6,Q121D_6
Q121D_7,Q121D_7,Q121D_7
Q121E,Q121E,Q121E
Q122,Q122,Q122
Q122A_1,Q122A_1,Q122A_1
Q122A_2,Q122A_2,Q122A_2
Q122A_3,Q122A_3,Q122A_3
Q122A_4,Q122A_4,Q122A_4
Q122A_5,Q122A_5,Q122A_5
Q122A_6,Q122A_6,Q122A_6
Q122B,Q122B,Q122B
Q122C,Q122C,Q122C
Q122D,Q122D,Q122D
Q122F,Q122F,Q122F
Q122F1,Q122F1,Q122F1
Q39A,Q39A,Q39A
Q39B,Q39B,Q39B
Q39C,Q39C,Q39C
Q39E,Q39E,Q39E
Q39G,Q39G,Q39G
Q39I,Q39I,Q39I
FLAGQ39A,FLAGQ39A,FLAGQ39A
FLAGQ39B,FLAGQ39B,FLAGQ39B
FLAGQ39C,FLAGQ39C,FLAGQ39C
FLAGQ39E,FLAGQ39E,FLAGQ39E
FLAGQ39G,FLAGQ39G,FLAGQ39G
FLAGQ39I,FLAGQ39I,FLAGQ39I
Q39AN,Q39AN,Q39AN
Q39BN,Q39BN,Q39BN
Q39CN,Q39CN,Q39CN
Q39EN,Q39EN,Q39EN
Q39GN,Q39GN,Q39GN
Q39IN,Q39IN,Q39IN
ELIG_FERTDISTRESS,ELIG_FERTDISTRESS,ELIG_FERTDISTRESS
FERTDISTRESS,FERTDISTRESS,FERTDISTRESS
FERTDISTRESS_I,FERTDISTRESS_I,FERTDISTRESS_I
Q39D,Q39D,Q39D
Q39H,Q39H,Q39H
FLAGQ39D,FLAGQ39D,FLAGQ39D
FLAGQ39H,FLAGQ39H,FLAGQ39H
Q39DN,Q39DN,Q39DN
Q39HN,Q39HN,Q39HN
FERTBARRIERPOS,FERTBARRIERPOS,FERTBARRIERPOS
